584	-0.065	0.375	-0.492	-0.337	-1.607	-1.379	1.035	0.109	0.239	0.326	-0.672	-1.289	0.264	0.349	0.525	0.778	0.419	0.244	0.377	1.156	-0.218	1.886	-0.239	0.798	0.849	-1.375	-0.192	0.203	0.015	1.607	-0.042	-0.557	-0.46	-0.059	0.568	1.319	0.462	0.03	0.533	0.112	1.076	1.355	0
585	0.107	0.221	0.618	0.104	-0.053	0.214	0.609	0.027	0.978	1.118	0.263	0.768	-0.081	0.127	0.504	0.228	0.375	0.246	0.59	0.297	-0.362	0.482	0.377	-0.068	0.413	0.004	0.531	0.687	0.611	0.064	0.621	0.864	0.405	0.191	-0.377	-0.16	-0.772	0.03	0.005	-0.172	-0.016	-0.238	0
586	0.567	-0.597	-0.018	-0.1	0.122	0.483	-0.746	0.077	-0.889	-0.22	-0.318	0.255	0.801	0.253	-0.08	0.127	1.093	-0.671	-0.758	0.008	0.524	-0.638	-0.15	-0.068	0.538	1.11	-0.198	-0.586	-0.162	0.391	-0.926	-0.032	-0.222	0.416	1.324	-0.035	0.949	0.898	0.005	0.373	-0.488	0.435	0
587	0.238	0.388	-0.472	-0.066	-0.67	0.065	-0.437	0.135	-0.59	-0.114	-0.288	-1.186	-0.782	-0.691	-0.088	0.292	-0.439	1.317	-0.115	-0.057	0.817	-0.998	-0.524	-1.307	-1.08	-0.577	0.57	-0.282	-0.373	-0.62	-0.164	-0.546	-0.222	0.081	-1.214	-1.945	-0.772	-1.07	-1.124	-0.946	-0.355	-0.895	0
588	-0.463	0.729	0.263	-0.177	0.372	0.01	0.022	-0.574	0.17	-0.114	0.59	0.45	0.15	0.703	0.254	0.026	0.558	-0.936	0.101	-0.041	-0.746	0.104	-0.17	0.369	1.438	1.11	0.454	0.28	0.707	0.377	-0.329	-0.849	0.18	0.785	0.896	0.386	1.041	-0.711	0.885	0.293	-1.031	0.435	0
589	-0.129	0.654	0.759	0.143	0.594	-0.867	0.193	0.027	0.799	1.674	0.409	-0.212	-0.314	0.413	-0.622	0.387	-0.211	0.797	0.709	-0.236	-1.229	0.389	-0.07	-0.273	-0.141	0.004	1.815	1.722	0.57	-0.97	0.964	0.115	0.405	-0.015	-0.186	-1.319	-0.79	-0.32	-0.012	0.166	-0.334	-0.108	0
590	0.567	-0.949	-0.334	-0.089	0.701	0.797	-0.39	0.115	-0.408	-0.533	-0.017	-0.401	-0.041	0.112	-0.528	-0.535	0	-0.264	-0.222	-0.388	0.391	-0.358	-0.336	0.148	0.978	0.744	-0.33	-0.308	-0.504	0.26	-0.23	-0.828	-0.553	-0.05	-0.583	-0.16	-0.05	0.103	-0.515	0.411	0.612	0.435	0
591	-0.347	0.388	-0.082	0.021	0.383	0.121	-0.095	0.202	-0.743	0.496	0.117	0.768	-0.491	-0.154	-0.088	-0.448	-0.013	0.658	0.144	-0.131	-0.491	-0.31	-0.783	-1.029	-1.267	-0.916	0.444	0.845	0.389	0.25	0.201	0.393	0.297	-0.474	0.69	-0.603	0.867	0.179	-0.406	-0.293	-0.693	-0.763	0
592	0.815	-0.154	0.506	0.007	0.817	0.233	0.057	0.224	1.562	0.486	-0.361	0.342	0.601	0.413	0.22	-0.174	-0.026	-0.408	1.131	0.044	0.81	1.407	-0.212	0.382	0.72	0.972	0.257	-0.572	0.084	0.436	0.224	0.694	0.271	-0.175	-0.261	1.284	0.682	1.035	0.533	0.974	0.421	0.435	0
593	-0.115	0.375	-0.182	-0.197	0.1	0.199	0.766	-0.211	0.655	-0.853	0.59	-0.836	0.771	-0.366	0.172	0.239	0.276	-1.162	1.405	-1.41	1.19	1.118	-0.429	0.443	0.473	0.611	1.506	-0.962	-0.647	0.243	0.012	-0.348	-0.337	0.015	0.872	-0.86	0.694	0.952	0.005	0.673	0.421	0.435	0
594	-0.347	0.221	0.285	0.021	-0.216	-0.259	0.549	-0.117	0.122	0.465	0.09	-0.013	-1.165	-0.351	0.399	-0.876	-0.04	-0.347	0.324	-0.443	-1.02	0.243	0.354	-0.6	-0.375	-0.361	0.188	0.941	0.611	-0.227	0.461	-0.087	0.18	-0.076	-1.063	-0.727	-1.355	-0.442	0.005	-0.444	-0.355	-0.321	0
595	-0.218	-0.864	-0.472	-0.047	-0.009	0.379	0.111	0.098	-0.233	0.279	0.032	-0.698	-0.934	-0.248	0.071	-0.208	-0.309	-0.189	-0.222	0.253	0.288	-0.135	-0.146	0.06	-0.471	0.116	-0.99	0.118	-0.373	-0.227	-0.049	-0.134	0.072	-0.026	-0.104	-0.341	0.045	0.237	-0.636	-0.172	-0.157	-0.763	0
596	0.419	-0.949	-0.72	0.023	-0.505	-0.88	-0.894	-0.206	-0.792	0.415	-0.391	-0.589	-0.191	-0.446	-0.63	-0.024	-0.16	0.305	-1.119	0.48	-0.491	-0.85	-0.868	-0.412	-0.054	-0.261	-0.818	-0.085	0.008	-0.858	0.262	-0.225	-0.219	-0.77	-0.377	-0.27	1.041	-0.028	-0.079	0.284	-0.157	-0.238	0
597	-0.236	0.741	0.314	0.203	-0.048	0.732	0.47	-0.044	0.249	0.449	0.369	0.671	0.251	0.161	-0.625	-0.746	0.421	0.199	0.479	1.053	0.288	0.224	-0.088	0.209	0.064	0.004	0.144	0.35	0.53	0.243	0.024	-0.225	-0.105	0.666	0.568	0.381	1.377	0.821	0.811	0.529	-0.355	-0.238	0
598	-0.039	-0.34	-0.472	-0.085	-0.568	0.171	-0.348	-0.288	0.791	1.293	0.199	0.466	0.448	-0.257	0.722	0.572	0.333	0.982	-1.224	0.339	-0.491	-0.548	-0.931	-1.754	-0.122	0.004	1.788	0.005	0.251	-0.45	0.438	0.252	0.072	-1.17	-1.119	-0.774	-0.284	-1.678	-1.023	-1.516	-0.709	-0.238	0
599	0.419	-0.093	0.611	0.233	0.383	-0.222	0.522	0.542	1.726	-0.898	0.204	0.315	0.646	0.253	0.626	0.726	1.032	-0.26	0.823	-0.305	-0.909	1.057	0.298	-0.363	0.545	0.972	-0.671	0.462	0.019	-0.102	0.113	0.252	0.405	0.095	-0.002	-0.422	-0.676	1.513	0.356	0.293	1.018	1.355	0
600	0.61	-0.559	-0.38	0.076	-0.099	0.762	-0.612	0.707	0.017	0.415	-0.003	0.768	-0.367	0.407	-0.344	0.56	-0.655	0.912	-0.771	-0.131	-0.261	0.385	-0.032	-0.068	0.728	-0.486	-0.904	-0.208	0.327	-0.62	-0.126	0.518	-0.222	-0.674	0.568	0.313	-0.732	-1.083	0.274	-0.466	-0.483	-0.629	0
601	-0.236	0.221	-0.121	0.021	0.042	0.682	-0.157	0.072	-0.045	-0.228	0.358	-0.229	-0.191	-0.287	-0.044	-0.325	0	-0.189	1.014	0.608	0.817	0.137	-0.229	-0.472	-0.375	0.116	-0.377	0.015	-0.433	0.377	-0.207	0.098	-0.105	-0.113	-0.424	-0.16	0.103	0.184	0.362	-0.042	0.612	0.236	0
602	-0.786	0.221	-0.334	0.092	-0.228	-0.112	-0.069	-0.117	-0.021	0.481	-0.18	-0.761	-0.542	-0.467	-0.02	-0.337	-0.237	0.234	-0.26	0.297	-0.909	-0.548	-0.783	-0.73	-0.522	-0.152	0.254	0.206	-0.022	-0.227	0.099	-0.463	-0.337	0.234	-0.378	-0.422	-0.431	-0.513	-0.636	-0.172	-0.157	-0.763	0
603	-0.347	0.221	-0.16	-0.013	0.331	0.653	-0.228	-0.044	0.122	-0.263	0.503	0.768	-0.204	0.253	0.173	-0.288	0.233	0.129	0.688	0.253	0.047	-0.505	0.112	0.209	-0.09	-0.673	0.167	-0.14	-0.203	0.377	-0.091	0.613	0.072	-0.265	-0.257	-0.422	0.169	0.292	0.005	-0.172	0.421	0.435	0
604	0.301	0.693	0.925	-0.213	1.199	0.858	0.981	-0.407	0.633	1.58	1.063	-0.239	0.574	-0.494	-0.32	0.601	-0.142	-1.765	0.839	-0.422	-0.514	0.353	1.785	1.563	-0.196	-0.261	0.957	0.684	1.747	0.272	1.205	0.719	1.238	1.149	1.324	0.866	1.213	1.513	1.358	0.974	1.076	0.435	0
605	0.61	-0.864	-0.623	0.111	-0.49	0.422	-0.032	0.295	-0.468	0.134	-0.242	0.171	-0.542	0.161	-0.468	0.405	0.04	0.409	0.324	1.739	-1.098	-0.447	-0.944	-0.008	0.012	-0.261	-0.581	1.167	1.209	-0.086	0.024	0.393	0.072	-0.231	-1.144	0.313	-0.183	0.082	-0.859	-0.019	-0.892	-0.108	0
606	-0.059	0.235	-0.326	-0.337	-0.491	-1.839	0.124	0.582	0.833	0.431	-0.19	-1.39	-0.661	0.271	0.488	0.366	0	-0.166	-0.145	0.378	-0.695	-0.201	-0.387	-2.142	-1.383	-0.261	0.383	0.332	0.183	-0.936	0.443	-0.07	-0.036	-0.58	0.482	-0.169	-1.72	0.791	-0.203	-0.937	-0.892	-0.629	0
607	-0.161	0.693	0.194	0.292	0.649	-0.282	0.26	-0.06	0.883	0.899	1.017	0.872	0.413	-0.405	-0.021	0.888	0.869	-0.858	-1.118	0.755	-0.827	0.696	1.562	1.007	-0.558	-0.782	1.496	1.139	1.256	-1.87	0.649	0.989	0.444	0.734	-0.424	0.73	0.813	0.25	-0.117	-0.386	1.297	-1.338	0
608	-0.347	-0.864	-0.182	0.12	-0.485	-0.232	-0.377	-0.044	-0.729	-0.613	-0.406	-0.013	-0.204	-0.021	-0.19	-0.121	0.192	0.302	-0.553	-0.305	-0.377	0.289	-0.444	-0.609	0.485	0.422	-0.377	-0.683	-0.51	0.529	-0.513	-0.998	-0.337	-0.236	-1.261	0.467	-0.074	-0.527	-0.757	-0.293	-0.505	0.236	0
609	-0.218	0.183	0.289	0.15	-0.148	-0.848	-0.069	-0.138	-0.641	-0.745	-0.1	-0.113	-0.081	0.253	0.708	-0.125	-0.741	1.023	0.185	1.396	-0.492	-0.822	-0.83	-0.473	0.049	-1.954	0.349	0.78	0.611	-0.4	0.321	0.193	0.662	0.279	-0.323	0.119	0.793	-0.19	1.358	0.166	-0.709	-0.763	0
610	-0.347	0.221	0.315	-0.068	0.062	0.413	-0.069	0.542	0.452	-0.541	-0.058	-0.117	-0.093	-0.006	0.477	0.224	0.15	-0.676	0.179	-1.007	0.381	-0.358	-0.032	-0.533	-0.043	0.611	0.444	-0.381	0.072	0.04	0.442	0.613	0.072	0.228	-0.763	0.313	0.08	-0.964	-0.644	-0.313	-0.947	0.236	0
611	0.815	-0.949	0.085	0.139	-0.827	0.148	-0.163	0.26	-0.423	1.502	0.194	-0.312	-1.538	-0.516	0.247	0.243	-0.387	-0.16	-0.183	0.081	-1.306	-0.548	-0.327	0.584	-0.27	-1.499	-0.662	1.448	0.919	-0.157	1.7	0.636	0.297	1.035	-0.246	-0.077	-0.242	0.184	1.358	0.673	0.054	0.435	0
612	-0.793	0.944	0.723	-0.039	-0.355	0.15	0.557	-0.567	0.636	-0.584	0.703	-0.422	0.731	-0.312	-0.034	0.523	-0.254	-0.239	0.366	-0.686	-0.703	0.963	0.061	0.209	0.473	0.611	0.349	0.21	0.153	0.224	-0.289	0.115	0.271	-0.961	-0.323	0.125	-0.781	0.082	-0.708	0.152	-0.663	0.435	0
613	0.074	1.179	-0.027	-0.274	1.533	-0.9	0.694	-0.088	-1.84	0.504	0.29	-0.505	-0.445	0.104	1.856	0.742	0.234	1.423	0.176	1.357	-1.02	-1.294	-0.569	-0.714	-0.603	-0.018	1.592	1.014	1.343	-0.463	0.127	1.786	0.933	0.447	-1.47	0.45	-1.224	-0.478	0.687	-1.44	-0.238	0.236	0
614	-0.115	0.221	-0.168	-0.242	-0.469	-0.224	0.224	0.129	0.94	-0.752	-0.189	-0.584	0.272	0.111	-0.201	0.504	0.357	0.912	1.192	0.003	-0.092	0.37	-0.636	0.73	0.109	0.249	-0.672	0.004	-0.297	0.695	-0.23	-0.201	-0.46	0.57	0.495	-0.035	-0.14	-1.652	0.433	0.974	0.421	1.625	0
615	-0.347	0.221	0.263	0.237	-0.048	-0.009	0.085	0.464	-0.021	-0.185	-0.29	0.86	0.448	0.253	0.147	0.726	-0.237	0.372	-0.26	-0.305	-0.038	-0.099	-0.208	-0.603	-0.508	0.313	-0.198	0.206	0.17	0.107	-0.036	0.252	0.072	-0.087	0.69	0.119	0.103	0.142	0.005	-0.172	-0.619	-0.629	0
616	-0.347	0.044	0.602	0.289	0.594	1.041	-0.107	-0.672	1.184	-1.216	0.31	0.415	0.646	0.161	-0.332	1.353	-0.064	0.115	-0.2	0.969	0.412	0.824	0.138	0.469	0.257	-0.815	-0.528	-1.22	0.919	-0.356	-0.243	0.135	0.13	0.17	0.845	-0.422	1.352	-0.092	0.432	1.242	0.651	0.435	0
617	-0.35	-0.34	-0.483	0.021	-0.433	-0.282	0.024	-0.122	-0.021	0.539	-0.012	0.034	-0.191	-0.336	-0.42	0.093	-0.309	0.328	-0.376	-0.341	0.644	0.132	-0.725	0.06	0.304	-0.261	0.708	0.191	-0.294	-0.463	-0.036	-0.463	-0.105	-0.433	-0.95	-0.83	0.462	0.181	-1.027	-0.042	-0.505	-0.763	0
618	-0.236	0.051	-0.769	0.059	0.122	-0.043	-0.604	0.099	0.687	-1.118	-0.143	-0.505	0.15	-0.034	-0.344	0.155	0.121	-0.484	-0.553	1.156	0.167	1.112	-0.067	1.015	-0.227	-0.577	-0.49	-1.22	-0.641	0.06	-0.567	-0.963	-0.434	0.101	0.43	0.949	0.531	-0.735	0.356	0.847	-0.136	-0.629	0
619	0.567	0.453	1.157	0.155	0.951	0.732	0.333	-0.651	1.234	-0.935	-0.003	0.86	1.557	0.315	-0.422	1.439	0.514	-0.6	-0.615	-0.737	0.288	0.696	1.515	-1.208	0.599	0.744	1.342	-0.847	0.578	1.434	-0.631	1.455	-0.432	-0.563	0.568	-0.272	1.377	-0.219	0.433	1.015	1.286	1.778	0
620	0.058	0.166	0.329	-0.048	-0.28	-0.199	0.411	-0.336	1.029	-0.484	0.168	0.86	0.448	0.253	0.275	0.466	-0.12	-0.469	-0.491	0.253	-0.184	0.794	0.965	0.209	0.545	-0.261	0.411	0.596	0.426	0.391	-0.099	0.113	-0.105	-0.064	0.568	-0.035	-0.007	0.119	0.724	1.242	-0.832	0.435	0
621	0.815	-0.597	-0.548	-0.115	0.008	0.762	-0.753	0.042	-0.492	1.305	-0.299	1.181	0.19	0.517	-0.562	0.67	-0.629	-0.181	-0.99	0.294	-0.069	-1.151	-0.288	0.865	0.944	-1.134	-0.292	0.275	1.026	-1.054	0.488	-0.048	0.297	-0.876	0.843	1.284	1.213	1.169	0.509	0.974	1.156	-0.895	0
622	-0.236	-0.011	0.273	-0.034	0.395	-0.848	0.464	0.023	0.203	-0.437	-0.012	0.557	1.136	0.253	0.004	0.619	0.201	-0.6	-0.848	-0.551	-0.049	0.482	0.277	0.369	0.538	-0.261	-0.389	0.697	0.478	-0.332	-0.493	0.694	0.072	0.785	-0.583	0.625	-0.636	0.31	-0.012	-0.685	0.453	0.435	0
623	-0.347	0.166	-0.168	0.206	-0.075	0.398	0.214	0.099	-1.132	1.66	0.381	0.171	-0.62	0.039	0.522	-0.488	-0.013	0.636	-0.317	0.615	0.047	-0.731	-0.088	0.06	0.104	-0.361	0.134	0.28	0.218	-1.073	0.88	0.355	0.552	-0.557	-0.497	-0.273	1.352	1.035	0.005	0.529	-1.041	-0.629	0
624	0.509	0.944	0.285	0.12	1.397	1.254	0.442	-0.122	-0.021	0.498	0.402	-0.065	1.182	0.787	0.609	-0.35	0.13	-0.327	1.016	0.338	1.475	0.243	0.7	0.875	0.485	1.646	0.444	0.697	0.178	1.544	0.407	0.368	0.18	1.313	0.462	0.913	0.867	1.187	0.811	0.817	0.453	1.778	0
625	-0.347	0.206	0.606	-0.024	-0.075	-0.458	-0.069	-0.426	0.339	1.367	0.655	-0.868	-0.202	-0.625	0.601	0.688	-0.51	0.006	0.119	0.339	-0.757	-0.083	-0.504	-0.008	0.097	-1.403	0.21	0.118	1.179	-0.589	0.997	0.331	0.801	0.283	0.845	-1.103	1.168	0.865	0.005	-0.183	-0.693	-1.641	0
626	0.567	-0.864	-0.97	-0.102	0.434	-0.856	-0.553	0.464	-0.507	0.065	-0.767	0.342	-0.697	0.8	-0.718	0.573	-0.078	0.465	-1.476	1.254	-0.038	-0.245	-0.272	-0.216	-0.632	-0.261	-0.329	0.537	0.413	-1.329	0.308	0.217	-0.105	-0.239	0.312	1.222	0.784	1.042	0.201	0.812	0.408	0.435	0
627	-0.347	-0.514	-0.421	0.221	-0.099	0.353	-0.095	0.151	-1.63	1.218	-0.453	0.557	-0.197	0.253	0.904	-0.174	-0.663	1.464	-0.658	0.656	-0.987	-1.135	-1.082	-1.073	-1.409	-0.361	-0.818	0.973	0.919	-0.078	0.342	0.297	0.072	-0.622	-1.151	-0.652	0.1	0.063	-0.178	-0.685	-1.026	-1.484	0
628	0.815	-0.597	-0.481	-0.302	0.941	-0.28	-0.369	0.384	0.463	-0.32	-0.29	-0.668	1.308	0.372	-0.698	0.66	0.171	-1.25	-1.224	-1.314	0.264	0.906	0.575	1.254	1.664	-0.477	0.89	0.417	-0.1	0.55	-0.804	1.265	-0.222	0.002	0.715	0.524	-0.838	-0.894	0.464	0.306	0.816	-0.629	0
629	-0.347	0.446	0.437	-0.101	0.054	-0.199	0.262	-0.117	0.835	-0.228	-0.23	0.86	0.448	0.413	-0.621	-0.343	-0.16	-0.336	0.934	-0.38	0.257	0.917	-0.008	0.209	0.599	0.004	-0.292	-0.83	-0.51	0.553	-0.243	-0.463	-0.553	0.483	1.324	0.73	1.649	1.513	0.005	-0.042	0.188	0.435	0
630	0.644	-0.305	0.425	0.097	0.167	0.825	0.333	0.278	1.326	-0.541	-0.585	0.86	0.601	0.782	-1.071	-0.796	0.375	-1.496	-1.245	-0.086	1.19	1.254	0.762	1.563	0.545	0.116	0.349	-1.22	0.17	0.55	-1.148	0.438	-0.432	0.734	0.582	1.284	1.649	0.898	1.358	1.242	1.005	0.435	0
631	0.815	-0.597	-0.691	0.139	0.579	0.012	-0.943	0.027	-1.124	0.539	-0.103	-0.485	-0.204	0.127	-0.497	-0.024	-0.013	-0.952	-1.094	-0.736	0.522	-1.077	1.078	0.288	0.85	0.004	-0.244	-0.691	0.41	-0.44	-0.098	0.044	-0.821	-1.474	-0.294	-1.176	-1.72	-1.348	-1.17	-0.019	1.005	-0.763	0
632	-0.347	0.221	-0.056	-0.101	-0.103	-0.222	-0.069	0.192	-0.105	-0.23	0.071	0.258	0.315	0.253	0.184	0.601	0.136	-0.135	0.797	-0.17	0.412	-0.099	-0.146	0.209	0.599	0.611	0.341	-0.025	-0.547	0.391	-0.049	0.021	0.18	0.293	-0.198	0.313	0.103	0.237	-0.237	0.974	-0.505	0.435	0
633	-0.347	-0.28	-0.943	0.012	-0.652	-1.069	-0.006	-0.421	-1.63	-0.149	-0.663	-0.013	-0.191	-0.034	-0.109	0.239	-0.053	0.963	-0.771	0.044	-0.069	-0.881	-1.359	-0.603	-0.655	-0.261	-0.671	-1.22	-1.395	0.107	-0.23	-1.281	-0.337	-0.935	-1.418	-0.616	-0.386	-0.527	-1.007	-0.293	-0.157	-0.629	0
634	0.483	-0.442	-0.965	0.132	0.267	-0.259	-0.181	-0.182	-1.556	0.024	0.175	0.671	-0.204	0.127	-0.528	0.168	-0.013	0.912	-1.356	0.064	-0.273	-1.352	-0.504	-0.273	-0.054	-0.815	-0.155	0.191	0.297	-0.582	0.307	0.331	-0.098	-0.341	0.872	-0.422	0.173	0.082	0.464	-0.206	-0.088	0.236	0
635	0.019	-0.559	-0.66	0.253	0.092	0.379	-0.104	-0.044	-0.743	-0.975	-0.171	0.89	0.506	0.308	-0.166	0.413	0.25	-0.135	0.028	-0.725	0.672	-0.244	0.371	0.06	0.044	0.611	-1.067	-0.586	-0.012	0.243	0.29	0.124	0.189	-0.131	1.05	-0.727	0.29	0.944	0.185	0.112	-0.287	-0.108	0
636	0.644	-0.093	-0.691	-0.033	-0.127	-0.259	0.124	0.058	-0.764	-0.694	-0.267	0.768	0.448	0.112	-0.173	0.413	-0.27	0.295	-0.26	0.524	-0.156	-0.548	-0.229	-0.422	-0.323	-0.815	-1.106	-0.458	-0.51	0.243	-0.071	-0.134	-0.219	0.293	-0.288	0.313	0.103	0.237	0.171	0.11	-0.287	-0.629	0
637	-0.463	0.42	-0.182	0.092	-0.179	-0.282	0.416	-0.122	-0.609	0.636	-0.095	-0.229	-0.503	-0.467	0.431	-0.057	-0.237	0.19	0.5	-0.269	-0.377	-0.434	-0.114	-0.723	-0.471	-0.261	0.341	0.697	0.178	-0.35	0.407	0.021	0.18	-0.526	-0.497	-0.952	-0.723	-0.392	-1.027	-0.859	-0.505	-0.763	0
638	0.567	-0.597	-0.664	0.031	0.513	-0.469	0.321	-0.174	-1.413	0.052	0.175	-1.39	0.452	-0.011	-0.212	0.507	-0.254	0.823	0.006	-0.422	0.656	-0.741	-0.212	-0.277	-0.323	-0.712	-0.363	-1.22	-0.755	-0.726	-0.265	-0.402	-0.337	-1.555	0.896	0.046	-0.374	-1.36	-1.006	-0.466	-0.488	0.435	0
639	0.815	-0.011	-0.395	0.237	0.071	-0.027	-0.095	0.649	-0.702	-0.284	-0.214	1.242	0.801	0.998	0.004	0.158	0.459	0.848	-0.149	0.381	1.19	0.438	-0.363	0.06	-0.375	0.611	0.254	-0.388	0.051	1.014	-0.615	0.355	-0.036	-0.059	0.594	-0.422	0.861	0.827	0.335	0.974	-0.169	-0.191	0
640	0.567	1.329	0.811	0.104	-0.053	-0.843	0.851	0.075	0.432	0.675	0.758	-0.319	-0.204	-0.785	0.537	0.605	-0.011	1.2	0.594	0.381	-0.909	0.455	0.398	-0.826	0.246	-0.101	0.526	0.609	0.491	-0.47	0.514	0.219	0.286	-0.049	0.057	-0.603	-1.831	-0.435	-1.017	-0.913	0.178	-1.413	0
641	0.644	-0.101	-0.362	-0.281	-0.179	0.48	0.625	0.295	-0.182	-0.228	-0.568	-0.013	-0.204	0.182	-0.274	-0.057	0.013	-0.088	0.786	0.755	0.817	0.137	-0.114	0.469	0.473	-0.815	-0.361	-1.22	-1.074	0.857	-0.023	-0.352	-0.222	0.483	1.05	1.26	0.517	0.8	0.714	1.242	0.421	0.435	0
642	-0.347	0.762	0.273	0.111	-0.075	-0.199	0.33	-0.117	0.247	0.734	0.156	0.034	0.264	-0.219	-0.136	-0.268	0.08	-0.469	1.139	0.008	0.666	0.055	0.112	0.209	-0.043	0.744	1.273	0.275	-0.125	-0.227	-0.186	0.067	-0.337	-0.474	-1.222	0.313	0.861	0.184	0.005	-0.172	-0.157	0.435	0
643	0.142	-0.18	-0.211	-0.012	-0.433	0.682	-0.235	0.058	-0.864	-0.107	0.073	-1.019	-0.542	-0.366	0.21	-0.431	0.216	0.458	0.002	-0.388	0.412	-1.093	0.277	-0.12	0.202	0.004	-0.377	-0.962	-1.128	-0.227	-0.009	-0.225	-0.222	-0.161	-0.748	0.297	0.408	-0.477	0.21	0.166	0.612	1.778	0
644	0.644	-0.366	-0.472	0.007	0.594	-0.199	-0.459	0.099	-0.885	-1.371	0.423	-0.589	0.128	0.227	-0.004	-0.175	-0.072	-0.111	-0.053	0.72	-0.661	0.173	0.277	0.382	1.733	-0.261	-0.41	-0.388	-0.004	-0.04	-0.69	0.989	-0.222	-0.589	0.54	-0.035	0.864	-0.708	0.611	0.547	0.014	1.029	0
645	0.052	-0.597	-0.549	-0.034	-0.652	-0.282	0.024	-0.34	-1.413	0.383	-0.758	-0.551	-0.665	-0.248	0.22	-0.847	-0.804	0.352	-0.077	-0.17	-0.038	-1.51	-0.931	-1.307	-1.453	-0.152	-1.1	0.206	-0.469	-0.179	-0.126	-0.651	-0.219	-0.239	-1.846	0.181	0.099	0.142	0.005	-0.454	-0.32	-0.763	0
646	0.218	1.206	1.286	-0.056	0.54	-0.052	1.077	0.127	1.809	-0.143	0.531	1.967	-0.011	0.564	0.372	-0.024	-0.171	-0.469	0.375	0.237	-0.402	2.322	1.351	1.082	0.306	1.11	1.273	0.841	0.478	0.391	-0.481	0.362	0.431	0.976	0.845	-0.218	0.263	-0.434	0.609	0.284	0.421	1.261	0
647	0.483	0.621	0.947	-0.259	0.999	-1.039	-0.213	0.151	0.535	0.009	-0.017	0.159	-0.211	-0.141	-0.627	0.504	0.21	0.503	1.763	-0.098	-0.82	0.438	-0.042	0.028	-0.043	0.611	1.062	1.084	0.536	0.553	0.381	0.126	0.617	0.159	-0.051	-0.16	-0.242	0.973	0.335	0.284	-0.228	0.435	0
648	-0.039	0.029	0.626	0.321	-0.027	1.132	0.52	0.391	-0.114	0.807	0.398	-0.985	-0.475	-0.732	-0.2	-0.208	-0.241	-1.162	-0.177	-0.823	-0.741	0.249	1.04	0.209	0.72	-1.033	0.402	1.087	1.125	0.376	0.446	0.193	0.689	0.793	-0.19	0.103	1.078	0.09	0.005	1.015	-0.334	0.435	0
649	0.058	-0.864	-0.03	-0.013	0.071	0.113	-0.006	0.072	-0.764	0.643	-0.445	-0.505	-1.154	-0.39	-0.008	-1.277	-0.762	-0.568	1.278	1.005	-0.968	-0.391	0.277	0.081	-0.79	-0.712	0.18	1.906	0.413	-0.348	0.14	0.623	-0.107	0.101	0.432	0.748	0.169	0.621	0.201	-0.172	1.286	-0.629	0
650	-0.347	0.281	0.285	0.203	-0.179	0.732	0.416	0.341	0.978	0.167	-0.18	0.768	0.448	0.253	0.362	0.458	0.375	-0.076	0.006	-0.269	0.199	1.071	0.137	-0.473	0.661	0.611	0.077	0.132	-0.128	0.695	0.188	0.021	-0.105	0.331	-0.583	0.313	0.103	0.237	-0.408	-0.172	-0.089	0.435	0
651	-0.347	0.221	-0.472	-0.033	-0.442	-0.476	-0.201	0.464	-0.021	0.376	-0.012	-0.33	-0.821	-0.467	0.477	-0.268	-0.174	0.26	-0.26	0.381	-0.406	-0.585	-0.619	-0.277	-0.351	-0.673	-0.198	0.364	0.17	-0.031	0.461	-0.319	-0.219	-0.087	-0.551	-0.443	-0.993	-0.435	-1.006	-1.17	-0.505	-0.763	0
652	-1.807	1.515	1.469	0.251	-0.355	0.252	0.433	-0.513	0.995	0.999	0.346	-0.113	-1.213	-0.043	-0.136	-0.876	-0.745	1.002	0.395	0.134	0.572	0.047	-0.238	-1.445	0.018	-0.712	0.362	-0.072	-0.51	0.243	0.838	-0.17	0.662	0.571	0.276	-0.652	0.943	-0.505	-0.324	-0.172	-0.693	-0.763	0
653	0.379	-0.801	1.136	-0.291	-0.967	0.353	0.778	-0.47	0.978	-0.972	-0.028	0.651	-0.586	0.253	0.703	-0.255	0.077	-1.155	-0.802	-0.524	1.19	1.416	1.448	0.438	0.416	0.908	0.554	-1.22	-0.559	-0.755	-1.049	0.456	0.051	0.523	1.071	1.26	1.649	1.513	1.358	1.242	1.286	0.711	0
654	0.444	-0.949	-1.034	0.03	0.044	0.533	-0.086	0.497	0.93	-1.37	-1.051	1.762	1.816	0.55	-0.62	0.307	1.029	-0.263	-0.615	-0.422	0.976	0.801	0.314	0.586	1.887	0.972	0.18	-0.83	-0.834	0.436	-0.69	-0.542	-0.67	0.9	-0.023	1.726	1.055	-0.095	0.724	1.242	0.064	1.778	0
655	-1.359	1.216	-0.692	-0.255	-0.451	-1.107	0.534	-0.657	0.065	1.391	-0.095	2.077	1.577	0.379	-1.071	1.687	0.924	-0.855	-1.245	1.156	0.842	0.299	0.451	-0.422	-1.502	1.646	0.69	-0.847	-0.568	-0.702	-0.78	-0.499	-0.337	0.234	-0.475	-0.422	-1.964	-0.138	0.509	-1.979	-0.62	1.261	0
